시군구코드,처분일자,교부번호,업종명,업태명,업소명,소재지도로명,소재지지번,지도점검일자,행정처분상태,처분명,법적근거,위반일자,위반내용,처분내용,처분기간,영업장면적(㎡),운영형태
3040000,20000811,19800039086,일반음식점,중국식,금성각,,서울특별시 광진구 화양동  산 148번지 2호  ,20000623,처분확정,(),,20000623,(),(),0,67.60,
3040000,19930201,19800039092,일반음식점,경양식,두레박,,서울특별시 광진구 구의동  산 252번지 39호  ,19930201,처분확정,(),,19930201,(),(),0,80.10,
3040000,19940912,19800039027,일반음식점,경양식,천사,,서울특별시 광진구 화양동  산 18번지 14호  ,19940912,처분확정,(),,19940912,(),(),15,33.44,
3040000,19950204,19800039027,일반음식점,경양식,천사,,서울특별시 광진구 화양동  산 18번지 14호  ,19950204,처분확정,(),,19950204,(),(),30,33.44,
3040000,19950403,19800039027,일반음식점,경양식,천사,,서울특별시 광진구 화양동  산 18번지 14호  ,19950403,처분확정,(),,19950403,(),(),90,33.44,
3040000,19960208,19800039027,일반음식점,경양식,천사,,서울특별시 광진구 화양동  산 18번지 14호  ,19960208,처분확정,(),,19960208,(),(),15,33.44,
3040000,19971002,19800039027,일반음식점,경양식,천사,,서울특별시 광진구 화양동  산 18번지 14호  ,19971002,처분확정,(),,19971002,(),(),15,33.44,
3040000,19980730,19800039027,일반음식점,경양식,천사,,서울특별시 광진구 화양동  산 18번지 14호  ,19980730,처분확정,(),,19980730,(),(),113,33.44,
3040000,19991015,19800039027,일반음식점,경양식,천사,,서울특별시 광진구 화양동  산 18번지 14호  ,19990913,처분확정,()영업정지15일,,19990913,()상호및업종미표시,()영업정지15일,15,33.44,
3040000,19940912,19800039044,일반음식점,경양식,꽃사슴,,서울특별시 광진구 화양동  산 18번지 16호  ,19940912,처분확정,(),,19940912,(),(),15,27.00,
3040000,19960506,19800039044,일반음식점,경양식,꽃사슴,,서울특별시 광진구 화양동  산 18번지 16호  ,19960506,처분확정,(),,19960506,(),(),,27.00,
3040000,19971002,19800039044,일반음식점,경양식,꽃사슴,,서울특별시 광진구 화양동  산 18번지 16호  ,19971002,처분확정,(),,19971002,(),(),15,27.00,
3040000,19981103,19800039044,일반음식점,경양식,꽃사슴,,서울특별시 광진구 화양동  산 18번지 16호  ,19981103,처분확정,(),,19981103,(),(),,27.00,
3040000,19940922,19800039049,일반음식점,경양식,째즈,,서울특별시 광진구 화양동  산 119번지 5호  ,19940922,처분확정,(),,19940922,(),(),15,28.11,
3040000,19950222,19800039049,일반음식점,경양식,째즈,,서울특별시 광진구 화양동  산 119번지 5호  ,19950222,처분확정,(),,19950222,(),(),75,28.11,
3040000,19971002,19800039049,일반음식점,경양식,째즈,,서울특별시 광진구 화양동  산 119번지 5호  ,19971002,처분확정,(),,19971002,(),(),15,28.11,
3040000,20000105,19800039049,일반음식점,경양식,째즈,,서울특별시 광진구 화양동  산 119번지 5호  ,,처분확정,()영업정지 6월,,20000105,()국세 3회이상 체납,()영업정지 6월,180,28.11,
3040000,19950807,19800039040,일반음식점,경양식,십오야,,서울특별시 광진구 화양동  산 18번지 16호  ,19950807,처분확정,(),,19950807,(),(),60,29.76,
3040000,19961203,19800039040,일반음식점,경양식,십오야,,서울특별시 광진구 화양동  산 18번지 16호  ,19961203,처분확정,(),,19961203,(),(),120,29.76,
3040000,19971002,19800039040,일반음식점,경양식,십오야,,서울특별시 광진구 화양동  산 18번지 16호  ,19971002,처분확정,(),,19971002,(),(),15,29.76,
3040000,19980730,19800039040,일반음식점,경양식,십오야,,서울특별시 광진구 화양동  산 18번지 16호  ,19980730,처분확정,(),,19980730,(),(),68,29.76,
3040000,19981216,19800039040,일반음식점,경양식,십오야,,서울특별시 광진구 화양동  산 18번지 16호  ,19981216,처분확정,(),,19981216,(),(),,29.76,
3040000,19940906,19800039014,일반음식점,경양식,목화밭,,서울특별시 광진구 화양동  산 18번지 16호  ,19940906,처분확정,(),,19940906,(),(),15,26.25,
3040000,19950222,19800039014,일반음식점,경양식,목화밭,,서울특별시 광진구 화양동  산 18번지 16호  ,19950222,처분확정,(),,19950222,(),(),75,26.25,
3040000,19971002,19800039014,일반음식점,경양식,목화밭,,서울특별시 광진구 화양동  산 18번지 16호  ,19971002,처분확정,(),,19971002,(),(),15,26.25,
3040000,19981103,19800039014,일반음식점,경양식,목화밭,,서울특별시 광진구 화양동  산 18번지 16호  ,19981103,처분확정,(),,19981103,(),(),,26.25,
3040000,19931209,19940039002,일반음식점,경양식,씨티포,,서울특별시 광진구 화양동  산 202번지 0호  ,19931209,처분확정,(),,19931209,(),(),750,118.44,
3040000,19931231,19940039002,일반음식점,경양식,씨티포,,서울특별시 광진구 화양동  산 202번지 0호  ,19931231,처분확정,(),,19931231,(),(),0,118.44,
3040000,19921106,19800039063,일반음식점,경양식,벌집족발,,서울특별시 광진구 화양동  산 132번지 7호  ,19921106,처분확정,(),,19921106,(),(),0,26.89,
3040000,19980427,19800039008,일반음식점,분식,투다리,,서울특별시 광진구 중곡동  산 158번지 24호  ,19980427,처분확정,(),,19980427,(),(),60,26.60,
3040000,19960917,19800039070,일반음식점,분식,라칸티나,,서울특별시 광진구 중곡동  산 193번지 49호  ,19960917,처분확정,(),,19960917,(),(),,165.76,
3040000,20000214,19800039070,일반음식점,분식,라칸티나,,서울특별시 광진구 중곡동  산 193번지 49호  ,20000105,처분확정,()영업정지 1월,,20000105,(),()영업정지 1월,30,165.76,
3040000,20220228,19800039085,일반음식점,패스트푸드,59피자,"서울특별시 광진구 면목로 132-1, (중곡동)",서울특별시 광진구 중곡동  193번지 52호  ,20211222,처분확정,과태료부과,법 제101조제2항1호,20211222,2020년도 기존영업자 위생교육 미이수(1차),과태료부과,,14.96,
3040000,19971007,19800039065,일반음식점,한식,뜰아래채,,서울특별시 광진구 자양동  산 199번지 0호  ,19971007,처분확정,(),,19971007,(),(),,49.12,
3040000,19940829,19800039080,일반음식점,분식,한빛해장국,,서울특별시 광진구 자양동  산 24번지 1호  ,19940829,처분확정,(),,19940829,(),(),,30.69,
3040000,19941001,19800039080,일반음식점,분식,한빛해장국,,서울특별시 광진구 자양동  산 24번지 1호  ,19941001,처분확정,(),,19941001,(),(),7,30.69,
3040000,19950807,19800039080,일반음식점,분식,한빛해장국,,서울특별시 광진구 자양동  산 24번지 1호  ,19950807,처분확정,(),,19950807,(),(),15,30.69,
3040000,19980702,19800039054,일반음식점,분식,다푸네,,서울특별시 광진구 자양동  산 12번지 3호  ,19980702,처분확정,(),,19980702,(),(),90,48.28,
3040000,19970523,19800039028,일반음식점,분식,화성레포츠(화성분식),,서울특별시 광진구 능동  산 18번지  ,19970523,처분확정,(),,19970523,(),(),,32.00,
3040000,19980326,19800039050,일반음식점,분식,김밥천국,,서울특별시 광진구 자양동  산 7번지 25호  ,19980326,처분확정,(),,19980326,(),(),,26.53,
3040000,20230328,19800039050,일반음식점,분식,메가엠지씨커피 건대입구역점,"서울특별시 광진구 아차산로 224, (자양동)",서울특별시 광진구 자양동  7번지 25호  ,20230125,처분확정,과태료(20만원) 부과,법 제101조제4항1호,20230125,2021년 기존영업자 위생교육 미이수(1차),과태료(20만원) 부과,,26.53,
3040000,19970313,19800039012,일반음식점,분식,물음표,,서울특별시 광진구 화양동  산 24번지 2호  ,19970313,처분확정,(),,19970313,(),(),15,18.36,
3040000,19970424,19800039012,일반음식점,분식,물음표,,서울특별시 광진구 화양동  산 24번지 2호  ,19970424,처분확정,(),,19970424,(),(),,18.36,
3040000,20000811,19800039089,일반음식점,분식,화양영양쎈타,,서울특별시 광진구 화양동  산 18번지 1호  ,20000623,처분확정,(),,20000623,(),(),0,19.20,
3040000,19950620,19810039149,일반음식점,한식,백악관식당,,서울특별시 광진구 중곡동  산 93번지 8호  ,19950620,처분확정,(),,19950620,(),(),,300.80,
3040000,20121228,19810039052,일반음식점,분식,행운식당,"서울특별시 광진구 긴고랑로 31, 2층 (중곡동)",서울특별시 광진구 중곡동  241번지 30호  ,20121109,처분확정,영업정지,식품위생법 제44조,20121109,청소년 주류제공(2012.11.9일),영업정지,,61.00,
3040000,20121228,19810039052,일반음식점,분식,행운식당,"서울특별시 광진구 긴고랑로 31, 2층 (중곡동)",서울특별시 광진구 중곡동  241번지 30호  ,20121109,처분확정,영업정지,식품위생법 제44조,20121109,청소년 주류제공(2012.11.9일),영업정지,,32.97,
3040000,20121228,19810039052,일반음식점,분식,행운식당,"서울특별시 광진구 긴고랑로 31, 2층 (중곡동)",서울특별시 광진구 중곡동  241번지 30호  ,20121102,처분확정,영업정지,식품위생법 제44조,20121102,청소년 주류제공(위반일 : 2012.11.2),영업정지,,61.00,
3040000,20121228,19810039052,일반음식점,분식,행운식당,"서울특별시 광진구 긴고랑로 31, 2층 (중곡동)",서울특별시 광진구 중곡동  241번지 30호  ,20121102,처분확정,영업정지,식품위생법 제44조,20121102,청소년 주류제공(위반일 : 2012.11.2),영업정지,,32.97,
3040000,20160831,19810039052,일반음식점,분식,옛고을장터,"서울특별시 광진구 긴고랑로 31, 2층 (중곡동)",서울특별시 광진구 중곡동  241번지 30호  ,20160812,처분확정,영업정지,법 제75조,20160812,청소년에게 주류제공(2016.08.12. 00:00경),영업정지,,61.00,
3040000,20160831,19810039052,일반음식점,분식,옛고을장터,"서울특별시 광진구 긴고랑로 31, 2층 (중곡동)",서울특별시 광진구 중곡동  241번지 30호  ,20160812,처분확정,영업정지,법 제75조,20160812,청소년에게 주류제공(2016.08.12. 00:00경),영업정지,,32.97,
3040000,19960104,19810039026,일반음식점,한식,전주기사식당,,서울특별시 광진구 중곡동  산 150번지 176호  ,19960104,처분확정,(),,19960104,(),(),60,34.02,
3040000,19960311,19810039026,일반음식점,한식,전주기사식당,,서울특별시 광진구 중곡동  산 150번지 176호  ,19960311,처분확정,(),,19960311,(),(),,34.02,
3040000,19970404,19810039013,일반음식점,한식,독도참치,,서울특별시 광진구 화양동  산 119번지 5호  ,19970404,처분확정,(),,19970404,(),(),,21.08,
3040000,20150309,19810039013,일반음식점,한식,명동찌개마을,"서울특별시 광진구 군자로 50, 1층 (화양동)",서울특별시 광진구 화양동  119번지 5호  ,20141116,처분확정,"(과징금1,680만원 부과처분)영업정지 갈음","식품위생법 제44조, 제75조",20141116,청소년에게 주류제공(2014.11.16. 03:00경),"(과징금1,680만원 부과처분)영업정지 갈음",,21.08,
3040000,20160825,19810039013,일반음식점,한식,명동찌개마을,"서울특별시 광진구 군자로 50, 1층 (화양동)",서울특별시 광진구 화양동  119번지 5호  ,20160210,처분확정,영업정지,법 제75조,20160210,청소년에게 주류제공(2016. 2. 10. 02:30) (2차),영업정지,,21.08,
3040000,20220308,19810039013,일반음식점,한식,돼지집,"서울특별시 광진구 군자로 50, 1층 (화양동)",서울특별시 광진구 화양동  119번지 5호  ,20211222,처분확정,과태료부과,법 제101조제2항1호,20211222,2020년도 기존영업자 위생교육 미이수(1차),과태료부과,,21.08,
3040000,19951211,19810039029,일반음식점,한식,작은별,,서울특별시 광진구 구의동  산 69번지 1호  ,19951211,처분확정,(),,19951211,(),(),,24.00,
3040000,19960611,19810039029,일반음식점,한식,작은별,,서울특별시 광진구 구의동  산 69번지 1호  ,19960611,처분확정,(),,19960611,(),(),60,24.00,
3040000,20210308,19800039031,일반음식점,한식,거보주,"서울특별시 광진구 아차산로51길 24, 1~2층 (구의동)",서울특별시 광진구 구의동  257번지 129호  ,20210205,처분확정,과태료 80만원 부과,법 제101조제2항제1호,20210205,"건강진단 미실시 (영업주 1명, 종사자 3명 중 3명, 적발일시: 2021. 2. 5. 14:50경)",과태료 80만원 부과,,171.99,
3040000,20210308,19800039031,일반음식점,한식,거보주,"서울특별시 광진구 아차산로51길 24, 1~2층 (구의동)",서울특별시 광진구 구의동  257번지 129호  ,20210205,처분확정,과태료 80만원 부과,법 제101조제2항 제1호,20210205,"건강진단 미실시 (영업주 1명, 종사자 3명 중 3명, 적발일시: 2021. 2. 5. 14:50경)",과태료 80만원 부과,,171.99,
3040000,20210316,19810039114,일반음식점,한식,굴이짱,"서울특별시 광진구 긴고랑로 61, (중곡동)",서울특별시 광진구 중곡동  39번지 62호  ,20210226,처분확정,과징금부과,법 제71조 및 법 제75조,20210224,"2021.2.24.유통기한 경과 제품 조리 목적 보관(마포생칼국수 1.4kg, 유통기한 2021.2.18.까지)",과징금부과,15,42.74,
3040000,20210316,19810039114,일반음식점,한식,굴이짱,"서울특별시 광진구 긴고랑로 61, (중곡동)",서울특별시 광진구 중곡동  39번지 62호  ,20210226,처분확정,과징금부과,법 제71조 및 법 제75조,20210224,"2021.2.24.유통기한 경과 제품 조리 목적 보관(마포생칼국수 1.4kg, 유통기한 2021.2.18.까지)",과징금부과,15,42.74,
3040000,20151207,19810039129,일반음식점,한식,명가칼국수,"서울특별시 광진구 천호대로 563, (중곡동,,13)","서울특별시 광진구 중곡동  341번지 12호  ,13",20150923,처분확정,시정명령,"법 제71조, 법 제72조 및 법 제75조",20150923,손님에게 제공한 조리음식(강된장)에 이물(우렁이 껍질)이 혼됨(2015. 9. 12. 19:00경),시정명령,,58.30,
